Name,Link
Avalon Wasteneys,https://rowingcanada.org/uploads/2018/11/Avalon-Wasteneys-Rowing-Canada1269_8x8-300x400.jpg
Caileigh Filmer,https://rowingcanada.org/uploads/2018/11/25.-Cayligh_Filmer_Rowing-Canada1053_8x8-300x400.jpg
Carling Zeeman,https://rowingcanada.org/uploads/2018/11/Carling-Zeeman-300x400.jpg
Cassidy Deane,https://rowingcanada.org/uploads/2018/11/Cassidy-Deane-600x800.jpg
Curtis Ames,https://rowingcanada.org/uploads/2019/06/Curtis-Ames-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_8642A-600x800.jpg
Dan de Groot,https://rowingcanada.org/uploads/2018/11/Dan-de-Groot-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_8702-600x800.jpg
Gavin Stone,https://rowingcanada.org/uploads/2018/11/Gavin-Stone-Rowing-Canada1769_8x8-600x800.jpg
Grace VandenBroek,https://rowingcanada.org/uploads/2018/11/Grace-VanderBroek-Rowing-Canada1216_8x8-600x800.jpg
Jack Walkey,https://rowingcanada.org/uploads/2018/11/Jack-Walkey-Rowing-Canada1254_8x8-600x800.jpg
Jakub Buczek,https://rowingcanada.org/uploads/2018/11/Jakub-Buczek-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_8681-600x800.jpg
Jennifer Casson,https://rowingcanada.org/uploads/2018/11/20.-Jennifer_Casson_Rowing-Canada1019_8x8-600x800.jpg
Jessica Sevick,https://rowingcanada.org/uploads/2019/06/Jessica-Sevick-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_9286-600x800.jpg
Jill Moffatt,https://rowingcanada.org/uploads/2018/11/Jill-Moffatt-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_9294A-600x800.jpg
Joel Cullen,https://rowingcanada.org/uploads/2022/07/Joel-Cullen-600x800.jpg
Kasia Gruchalla-Wesierski,https://rowingcanada.org/uploads/2019/02/Kasia-Gruchalla-Wesierski-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_9264A-600x800.jpg
Katie Clark,https://rowingcanada.org/uploads/2019/06/Katie_Clark__EVL0182A-600x800.jpg
Kristen Kit,https://rowingcanada.org/uploads/2018/11/8.-Kristin_Kit_Rowing-Canada0942_8x8-600x800.jpg
Kristen Siermachesky,https://rowingcanada.org/uploads/2023/08/Kristen-Siermachesky-600x800.jpg
Kristina Walker,https://rowingcanada.org/uploads/2018/11/Kristina-Walker-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_9237-600x800.jpg
Marilou Duvernay-Tardif,https://rowingcanada.org/uploads/2019/01/Marilou-Duvernay-Tardif-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_9279A-600x800.jpg
Maya Meschkuleit,https://rowingcanada.org/uploads/2018/11/Maya-Meschkuleit-RCA-Junior-Head-Shots-July-4th-2019-%C2%A9KevinLightPhoto-_EVL9139.JPG-1400-x-1400-600x800.jpg
Ryan Clegg,https://rowingcanada.org/uploads/2018/11/Ryan-Clegg-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_8693A-600x800.jpg
Shannon Kennedy,https://rowingcanada.org/uploads/2019/06/Shannon_Kennedy__EVL0732-600x800.jpg
Steven Rosts,https://rowingcanada.org/uploads/2023/06/Steven-Rosts-1-600x800.jpg
Sydney Payne,https://rowingcanada.org/uploads/2018/11/15.-Sydney_Payne_Rowing-Canada0987_8x8-600x800.jpg
Terek Been,https://rowingcanada.org/uploads/2022/06/Terek-Been-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_8618-600x800.jpg
Will Crothers,https://rowingcanada.org/uploads/2019/06/Will-Crothers-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_8688-600x800.jpg
Grace Vanden Broek,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Axel Ewashko,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Nicole Cusack,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Alizee Brien,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Mitchell Rodgers,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Brenna Randall,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Laura Court,https://rowingcanada.org/uploads/2018/11/Laura-Court-Rowing-Canada-Sep-1-2022-%C2%A9KevinLightPhoto-_RL_8664A-1920x1869.jpg
Trevor Jones,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Alexis Cronk,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Piper Battersby,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Marilou Duvernay Tardif,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
Victor Lefebvre,https://images.squarespace-cdn.com/content/v1/5f63780dbc8d16716cca706a/1604523297465-6BAIW9AOVGRI7PARBCH3/rowing-canada-new-logo.jpg
